City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,10.66,66,100,3.13,AR,1667491311
1,rikitea,-23.1203,-134.9692,20.73,69,100,6.8,PF,1667491513
2,sibu,2.3,111.8167,23.93,98,99,0.84,MY,1667491567
3,tasiilaq,65.6145,-37.6368,1.09,98,100,5.59,GL,1667491568
4,chaplynka,46.3651,33.5403,10.33,51,11,2.22,UA,1667491568
5,smidovich,48.6,133.8167,-4.77,60,12,3.89,RU,1667491569
6,georgetown,5.4112,100.3354,27.72,86,20,2.06,MY,1667491215
7,cabo san lucas,22.8909,-109.9124,25.84,64,16,4.7,MX,1667491200
8,saskylakh,71.9167,114.0833,-11.7,93,100,4.34,RU,1667491570
9,punta arenas,-53.15,-70.9167,17.06,59,40,8.75,CL,1667491570
10,arraial do cabo,-22.9661,-42.0278,22.92,53,75,6.69,BR,1667491571
11,quatre cocos,-20.2078,57.7625,23.94,77,18,4.24,MU,1667491571
12,jamestown,42.097,-79.2353,17.23,69,0,4.12,US,1667491545
13,hobart,-42.8794,147.3294,8.36,79,21,3.6,AU,1667491555
14,spornoye,50.8448,37.2913,5.09,88,99,1.2,RU,1667491571
15,port elizabeth,-33.918,25.5701,21.72,79,6,9.2,ZA,1667491402
16,atuona,-9.8,-139.0333,24.94,77,2,5.99,PF,1667491572
17,kapaa,22.0752,-159.319,24.18,89,75,8.75,US,1667491572
18,tuktoyaktuk,69.4541,-133.0374,-15.03,90,100,6.5,CA,1667491573
19,ola,59.5833,151.2833,-4.45,76,100,7.87,RU,1667491573
20,new norfolk,-42.7826,147.0587,8.17,64,33,3.13,AU,1667491573
21,thompson,55.7435,-97.8558,-4.17,95,100,5.16,CA,1667491219
22,nuuk,64.1835,-51.7216,-1.66,69,100,4.12,GL,1667491574
23,bredasdorp,-34.5322,20.0403,18.12,93,99,6.39,ZA,1667491574
24,chuy,-33.6971,-53.4616,19.27,55,0,4.87,UY,1667491574
25,guerrero negro,27.9769,-114.0611,18.62,54,8,8.68,MX,1667491575
26,nichinan,31.6,131.3667,18.81,87,36,2.25,JP,1667491575
27,xai-xai,-25.0519,33.6442,24.26,74,98,6.52,MZ,1667491576
28,sechura,-5.5569,-80.8222,23.11,57,38,3.79,PE,1667491576
29,klaksvik,62.2266,-6.589,7.51,89,98,15.72,FO,1667491576
30,bluff,-46.6,168.3333,8.86,75,47,9.05,NZ,1667491577
31,laranjeiras do sul,-25.4078,-52.4161,18.98,47,0,1.94,BR,1667491422
32,letlhakeng,-24.0944,25.0298,28.93,33,81,4.55,BW,1667491577
33,bousso,10.4795,16.7117,31.12,22,100,3.36,TD,1667491578
34,busselton,-33.65,115.3333,14.71,89,97,3.19,AU,1667491578
35,adelaide,-34.9333,138.6,11.29,70,0,1.79,AU,1667491552
36,thomaston,32.8882,-84.3266,20.88,74,3,3.0,US,1667491405
37,asfi,32.2994,-9.2372,21.72,69,25,8.44,MA,1667491579
38,luanda,-8.8368,13.2343,26.13,79,51,4.91,AO,1667491579
39,sturgis,41.7992,-85.4192,16.89,81,0,4.12,US,1667491580
40,victoria,22.2855,114.1577,23.03,94,100,4.47,HK,1667491007
41,batemans bay,-35.7167,150.1833,11.83,81,90,2.03,AU,1667491477
42,gangtok,27.3333,88.6167,10.42,66,0,2.5,IN,1667491580
43,riyadh,24.6877,46.7219,30.08,27,70,5.74,SA,1667491050
44,coihaique,-45.5752,-72.0662,26.34,49,0,3.09,CL,1667491581
45,lebu,-37.6167,-73.65,16.13,77,50,3.96,CL,1667491434
46,cavnic,47.6667,23.8667,5.55,83,6,0.9,RO,1667491581
47,cayenne,4.9333,-52.3333,32.02,62,75,4.63,GF,1667491581
48,puerto ayora,-0.7393,-90.3518,23.98,78,92,5.03,EC,1667491582
49,esperance,-33.8667,121.9,15.64,77,98,9.05,AU,1667491582
50,port alfred,-33.5906,26.891,18.99,87,44,2.68,ZA,1667491582
51,cape town,-33.9258,18.4232,21.73,67,17,7.15,ZA,1667491500
52,castro,-24.7911,-50.0119,16.76,53,61,2.69,BR,1667491310
53,praia da vitoria,38.7333,-27.0667,20.14,100,75,6.0,PT,1667491583
54,haimen,23.1935,116.6142,22.26,91,100,4.68,CN,1667491583
55,cockburn town,21.4612,-71.1419,26.89,65,89,5.58,TC,1667491332
56,ribeira grande,38.5167,-28.7,19.87,94,75,4.63,PT,1667491584
57,mizan teferi,6.9833,35.5833,17.06,91,25,1.18,ET,1667491584
58,maravilha,-26.7608,-53.1725,19.23,55,0,1.82,BR,1667491438
59,nikolskoye,59.7035,30.7861,1.94,79,100,1.51,RU,1667491342
60,belmonte,-15.8631,-38.8828,23.8,81,100,8.15,BR,1667491585
61,meulaboh,4.1363,96.1285,24.02,97,100,3.66,ID,1667491585
62,popondetta,-8.7537,148.2534,23.34,94,100,1.42,PG,1667491585
63,hermanus,-34.4187,19.2345,19.33,92,95,6.42,ZA,1667491586
64,gat,31.61,34.7642,22.38,100,4,3.66,IL,1667491586
65,matagami,49.7502,-77.6328,12.26,61,99,6.28,CA,1667491587
66,vaini,-21.2,-175.2,24.09,88,75,3.09,TO,1667491587
67,lwowek slaski,51.1107,15.5858,12.71,68,99,2.68,PL,1667491587
68,makakilo city,21.3469,-158.0858,25.01,79,0,2.57,US,1667491587
69,yellowknife,62.456,-114.3525,-9.42,89,100,8.1,CA,1667491588
70,mayo,38.8876,-76.5119,19.72,71,0,2.68,US,1667491588
71,ha giang,22.8333,104.9833,18.32,79,71,1.51,VN,1667491589
72,juneau,58.3019,-134.4197,4.01,97,100,2.57,US,1667491589
73,torbay,47.6666,-52.7314,3.1,69,75,11.83,CA,1667491589
74,samarai,-10.6167,150.6667,27.62,80,86,3.6,PG,1667491590
75,barra da estiva,-13.6261,-41.3269,18.86,91,100,3.55,BR,1667491590
76,khiv,41.7543,47.9306,5.14,86,44,1.0,RU,1667491590
77,saint-philippe,-21.3585,55.7679,23.77,84,100,3.83,RE,1667491591
78,lompoc,34.6391,-120.4579,10.99,87,0,0.89,US,1667491591
79,tiksi,71.6872,128.8694,-19.05,99,87,3.4,RU,1667491591
80,chapleau,47.8405,-83.4034,13.53,67,100,6.13,CA,1667491592
81,thinadhoo,0.5333,72.9333,27.91,73,100,7.8,MV,1667491491
82,zug,47.1724,8.5174,12.43,92,75,0.51,CH,1667491592
83,hilo,19.7297,-155.09,23.12,94,100,1.34,US,1667491472
84,severo-kurilsk,50.6789,156.125,5.33,81,99,3.83,RU,1667491593
85,siuna,13.7332,-84.7773,27.39,73,99,1.93,NI,1667491593
86,qaanaaq,77.484,-69.3632,-14.34,57,79,3.93,GL,1667491593
87,vestmannaeyjar,63.4427,-20.2734,5.55,75,0,8.23,IS,1667491595
88,dingle,10.9995,122.6711,24.67,90,98,2.72,PH,1667491595
89,leningradskiy,69.3833,178.4167,-22.34,94,19,3.67,RU,1667491595
90,olafsvik,64.8945,-23.7142,3.5,70,100,4.34,IS,1667491595
91,east london,-33.0153,27.9116,19.4,86,96,6.44,ZA,1667491596
92,huambo,-12.7761,15.7392,16.2,91,100,2.18,AO,1667491596
93,mabaruma,8.2,-59.7833,30.08,66,71,2.06,GY,1667491597
94,dikson,73.5069,80.5464,-4.97,92,100,1.89,RU,1667491597
95,abay,49.6311,72.8539,2.21,60,48,5.04,KZ,1667491597
96,peace river,56.2501,-117.286,-11.3,98,94,4.33,CA,1667491220
97,shimsk,58.212,30.7127,4.03,80,100,1.41,RU,1667491598
98,mataura,-46.1927,168.8643,8.68,63,20,3.56,NZ,1667491598
99,asau,46.4333,26.4,8.51,83,27,0.45,RO,1667491599
100,port lincoln,-34.7333,135.8667,11.54,75,0,1.29,AU,1667491599
101,kodiak,57.79,-152.4072,0.73,60,20,4.12,US,1667491600
102,talavera de la reina,39.9635,-4.8308,12.94,80,100,5.47,ES,1667491600
103,wanning,18.8003,110.3967,22.55,75,98,1.59,CN,1667491600
104,yar-sale,66.8333,70.8333,-13.88,93,23,2.23,RU,1667491600
105,xiongyue,40.1774,122.1228,3.84,36,0,5.85,CN,1667491601
106,padang,-0.9492,100.3543,25.03,88,100,0.28,ID,1667491601
107,carnarvon,-24.8667,113.6333,20.82,83,0,6.18,AU,1667491602
108,ostrovnoy,68.0531,39.5131,0.62,92,43,7.92,RU,1667491605
109,cherskiy,68.75,161.3,-31.16,97,6,1.63,RU,1667491605
110,necochea,-38.5473,-58.7368,22.17,36,0,5.63,AR,1667491606
111,arucas,28.1198,-15.5233,24.43,72,13,3.67,ES,1667491606
112,shelburne,44.0787,-80.2041,14.87,74,0,5.59,CA,1667491606
113,teguise,29.0605,-13.564,21.12,78,20,7.72,ES,1667491606
114,port blair,11.6667,92.75,26.36,71,64,1.52,IN,1667491330
115,platanos,37.6667,21.6167,20.31,69,7,0.7,GR,1667491607
116,ilulissat,69.2167,-51.1,-1.99,46,0,7.2,GL,1667491423
117,husavik,66.0449,-17.3389,2.9,98,100,1.15,IS,1667491607
118,provideniya,64.3833,-173.3,-12.07,78,30,3.44,RU,1667491608
119,anadyr,64.75,177.4833,-19.34,94,100,3.16,RU,1667491608
120,abu dhabi,24.4667,54.3667,29.06,74,0,2.06,AE,1667491608
121,monte alegre de minas,-18.8706,-48.8808,21.38,59,100,3.36,BR,1667491609
122,salisbury,51.0693,-1.7957,12.47,78,40,2.06,GB,1667491609
123,pangai,-19.8,-174.35,25.13,86,100,7.42,TO,1667491609
124,ancud,-41.8697,-73.8203,17.82,65,1,2.47,CL,1667491610
125,egvekinot,66.3167,-179.1667,-19.17,93,61,1.92,RU,1667491610
126,port hardy,50.6996,-127.4199,5.28,82,100,7.63,CA,1667491206
127,sorland,67.667,12.6934,8.95,83,55,5.24,NO,1667491610
128,paita,-5.0892,-81.1144,20.84,68,79,5.23,PE,1667491611
129,hithadhoo,-0.6,73.0833,27.19,76,99,6.44,MV,1667491611
130,shimoda,34.6667,138.95,17.84,67,12,8.66,JP,1667491612
131,lavrentiya,65.5833,-171.0,-12.29,83,5,4.21,RU,1667491613
132,butaritari,3.0707,172.7902,26.71,70,64,3.47,KI,1667491613
133,kangaatsiaq,68.3065,-53.4641,-9.53,60,36,4.24,GL,1667491613
134,bambous virieux,-20.3428,57.7575,24.01,77,30,4.21,MU,1667491339
135,sellye,48.1513,17.8806,13.34,53,58,5.76,SK,1667491614
136,norman wells,65.282,-126.8329,-17.9,96,97,1.05,CA,1667491614
137,avarua,-21.2078,-159.775,23.03,73,100,5.66,CK,1667491614
138,ginir,7.1333,40.7,16.87,64,98,1.45,ET,1667491615
139,kaseda,31.4167,130.3167,19.62,63,93,6.98,JP,1667491615
140,ponta do sol,32.6667,-17.1,23.4,89,58,1.01,PT,1667491615
141,xuddur,4.1213,43.8894,25.7,61,100,3.21,SO,1667491616
142,mabopane,-25.4977,28.1007,22.59,48,100,1.89,ZA,1667491616
143,sakakah,29.9697,40.2064,21.89,36,0,1.79,SA,1667491616
144,norton,-17.8833,30.7,19.44,79,100,1.28,ZW,1667491617
145,jijiga,9.35,42.8,21.64,53,94,4.55,ET,1667491617
146,taltal,-25.4,-70.4833,17.81,68,20,2.79,CL,1667491325
147,codrington,-38.2667,141.9667,7.96,93,49,2.56,AU,1667491617
148,beipiao,41.7919,120.7792,-0.5,28,0,2.39,CN,1667491618
149,kahului,20.8947,-156.47,26.58,75,20,4.47,US,1667491618
150,fort nelson,58.8053,-122.7002,-15.59,91,89,0.74,CA,1667491618
151,nampula,-15.1165,39.2666,26.59,60,84,4.16,MZ,1667491619
152,wardha,20.75,78.6167,21.27,56,0,0.89,IN,1667491619
153,taurage,55.2522,22.2897,7.76,90,7,1.47,LT,1667491619
154,salalah,17.0151,54.0924,27.05,69,40,2.06,OM,1667491620
155,obo,5.3998,26.4869,25.05,67,87,0.37,CF,1667491620
156,yumen,40.2833,97.2,2.44,48,0,3.98,CN,1667491621
157,fuerte olimpo,-21.0415,-57.8738,27.4,30,0,3.33,PY,1667491622
158,albany,42.6001,-73.9662,17.99,52,1,2.34,US,1667491622
159,micco,27.8806,-80.5003,29.49,75,31,1.34,US,1667491622
160,saint anthony,45.0205,-93.218,16.18,75,100,7.2,US,1667491623
161,sibolga,1.7427,98.7792,24.45,91,100,1.58,ID,1667491623
162,ngunguru,-35.6167,174.5,14.31,86,75,2.47,NZ,1667491624
163,alta floresta,-9.8756,-56.0861,31.05,40,44,1.91,BR,1667491624
164,kashi,39.4547,75.9797,10.07,34,77,1.44,CN,1667491624
165,mandalgovi,45.7625,106.2708,-4.31,37,0,4.18,MN,1667491625
166,te anau,-45.4167,167.7167,6.44,88,31,3.75,NZ,1667491625
167,vigrestad,58.5667,5.7,10.14,85,100,6.04,NO,1667491625
168,sinjai,-5.1241,120.253,24.95,88,100,1.36,ID,1667491626
169,lake havasu city,34.4839,-114.3224,13.34,58,0,5.14,US,1667491626
170,poum,-20.2333,164.0167,25.68,74,8,2.17,NC,1667491627
171,bandundu,-3.3167,17.3667,25.07,88,73,1.81,CD,1667491627
172,oshikango,-17.4,15.8833,32.8,19,51,1.77,NA,1667491627
173,barrow,71.2906,-156.7887,-9.99,85,100,4.12,US,1667491628
174,sturgeon bay,44.8342,-87.377,16.99,82,0,5.14,US,1667491444
175,namibe,-15.1961,12.1522,21.05,77,74,2.71,AO,1667491628
176,umm lajj,25.0213,37.2685,26.36,51,6,4.41,SA,1667491415
177,tevaitoa,-16.7833,-151.5,24.49,84,98,8.83,PF,1667491629
178,vardo,70.3705,31.1107,2.99,87,100,6.69,NO,1667491629
179,flinders,-34.5833,150.8552,13.99,84,99,2.24,AU,1667491629
180,biak,-0.9131,122.8766,25.06,85,83,0.85,ID,1667491630
181,ingham,42.6,-84.3833,17.92,72,0,2.06,US,1667491630
182,mar del plata,-38.0023,-57.5575,20.46,78,0,7.2,AR,1667491630
183,shrewsbury,52.7101,-2.7521,11.02,78,40,3.09,GB,1667491631
184,palmer,42.1584,-72.3287,18.15,51,11,0.45,US,1667491631
185,korla,41.7597,86.1469,10.06,35,100,3.1,CN,1667491631
186,bandarbeyla,9.4942,50.8122,26.11,72,5,3.45,SO,1667491632
187,bara,10.3744,10.7288,32.95,26,81,2.82,NG,1667491189
188,murray bridge,-35.1167,139.2667,7.97,89,0,0.64,AU,1667491632
189,airai,-8.9266,125.4092,17.34,92,100,0.62,TL,1667491632
190,bontang,0.1333,117.5,27.29,79,100,2.34,ID,1667491633
191,gizo,-8.103,156.8419,28.3,77,56,4.12,SB,1667491633
192,pacific grove,36.6177,-121.9166,10.46,79,0,1.79,US,1667491560
193,berlevag,70.8578,29.0864,3.0,87,41,10.29,NO,1667491634
194,geraldton,-28.7667,114.6,14.23,88,7,0.0,AU,1667491634
195,tuatapere,-46.1333,167.6833,6.43,85,27,2.92,NZ,1667491634
196,ouango,4.3133,22.5552,22.79,92,100,1.5,CF,1667491635
197,berezovyy,51.6667,135.7,-3.89,75,99,2.08,RU,1667491635
198,cidreira,-30.1811,-50.2056,19.29,44,0,3.99,BR,1667491635
199,saint-augustin,51.226,-58.6502,2.85,28,3,9.24,CA,1667491636
200,martapura,-3.4167,114.85,26.05,89,75,1.03,ID,1667491636
201,nirmal,19.1,78.35,20.17,64,0,1.83,IN,1667491636
202,mogadishu,2.0371,45.3438,26.08,80,73,5.13,SO,1667491637
203,radhanpur,23.8333,71.6,28.71,36,0,2.36,IN,1667491637
204,vostok,46.4856,135.8833,-7.66,74,100,4.04,RU,1667491637
205,upernavik,72.7868,-56.1549,-8.01,52,26,4.03,GL,1667491638
206,kaeo,-35.1,173.7833,14.07,96,67,1.55,NZ,1667491638
207,sioux lookout,50.1001,-91.917,11.72,59,98,3.39,CA,1667491639
208,challapata,-18.9,-66.7667,16.53,9,94,4.76,BO,1667491639
209,kijang,35.2442,129.2139,14.18,50,74,2.65,KR,1667491639
210,san patricio,28.017,-97.5169,27.92,69,24,5.51,US,1667491641
211,kyren,51.6828,102.1408,-4.51,71,64,0.9,RU,1667491641
212,kavaratti,10.5669,72.642,28.25,68,36,4.2,IN,1667491641
213,general roca,-39.0333,-67.5833,29.59,9,31,10.93,AR,1667491642
214,labuhan,-6.8844,112.2051,27.69,78,77,1.85,ID,1667491642
215,sigli,5.3848,95.9609,24.43,90,100,1.94,ID,1667491642
216,khatanga,71.9667,102.5,-7.67,96,100,3.49,RU,1667491643
217,stargard szczecinski,53.3367,15.0499,12.68,63,97,5.03,PL,1667491643
218,clyde river,70.4692,-68.5914,-7.11,95,100,3.24,CA,1667491514
219,acapulco,16.8634,-99.8901,28.9,70,0,4.63,MX,1667491588
220,tahta,26.7693,31.5021,23.52,30,0,4.57,EG,1667491644
221,beringovskiy,63.05,179.3167,-8.91,91,100,2.63,RU,1667491644
222,iqaluit,63.7506,-68.5145,-11.15,67,40,6.69,CA,1667491644
223,nadym,65.5333,72.5167,-12.67,86,54,3.8,RU,1667491645
224,zhezkazgan,47.8043,67.7144,6.11,58,100,4.64,KZ,1667491645
225,birao,10.2849,22.7882,27.97,25,42,2.0,CF,1667491427
226,faya,18.3851,42.4509,17.29,79,49,2.71,SA,1667491645
227,deputatskiy,69.3,139.9,-19.47,90,100,0.44,RU,1667491646
228,sur,22.5667,59.5289,27.05,50,0,5.88,OM,1667491646
229,daru,-9.0763,143.2092,27.19,81,100,3.87,PG,1667491647
230,coahuayana,18.7333,-103.6833,29.56,67,7,0.57,MX,1667491647
231,moultonborough,43.7548,-71.3967,15.3,54,16,0.89,US,1667491647
232,hearst,49.6835,-83.6665,13.27,71,100,5.76,CA,1667491382
233,mahebourg,-20.4081,57.7,24.03,77,44,4.37,MU,1667491647
234,chiredzi,-21.05,31.6667,29.01,44,29,3.66,ZW,1667491648
235,talara,-4.5772,-81.2719,21.42,68,0,7.72,PE,1667491648
236,bin qirdan,33.1378,11.2197,23.96,41,0,3.36,TN,1667491649
237,byron bay,-28.65,153.6167,12.75,69,5,3.41,AU,1667491508
238,tatawin,32.9297,10.4518,23.47,27,0,1.91,TN,1667491649
239,strezhevoy,60.7333,77.5889,0.21,98,99,2.87,RU,1667491649
240,kavieng,-2.5744,150.7967,27.81,75,97,1.03,PG,1667491650
241,kampot,10.6167,104.1833,26.03,94,83,1.59,KH,1667491650
242,bethel,41.3712,-73.414,18.6,58,0,2.06,US,1667491650
243,dunedin,-45.8742,170.5036,9.33,69,42,0.45,NZ,1667491361
244,dubbo,-32.25,148.6167,6.07,93,6,1.54,AU,1667491651
245,sao joao da barra,-21.6403,-41.0511,19.05,77,100,5.7,BR,1667491651
246,nouadhibou,20.931,-17.0347,24.38,58,0,5.27,MR,1667491653
247,salinas,36.6777,-121.6555,10.69,80,0,2.06,US,1667491415
248,bhuban,20.8833,85.8333,22.76,60,13,0.82,IN,1667491653
249,mitu,1.1983,-70.1733,24.47,62,100,2.06,CO,1667491653
250,ramsar,36.9226,50.6426,17.43,75,7,0.33,IR,1667491654
251,xining,36.6167,101.7667,3.38,68,0,1.13,CN,1667491586
252,qaqortoq,60.7167,-46.0333,4.04,60,100,9.4,GL,1667491654
253,tuxpan,19.55,-103.4,24.29,59,0,0.95,MX,1667491654
254,fairbanks,64.8378,-147.7164,-10.43,84,100,3.09,US,1667491542
255,san cristobal,7.7669,-72.225,27.1,63,93,2.99,VE,1667491567
256,chaozhou,23.6651,116.6379,21.83,90,100,1.02,CN,1667491499
257,jimenez,28.3333,-105.4,22.36,21,1,4.57,MX,1667491635
258,komsomolskiy,40.4272,71.7189,13.4,76,100,1.03,UZ,1667491655
259,pevek,69.7008,170.3133,-26.22,98,29,0.61,RU,1667491656
260,southbridge,42.0751,-72.0334,17.99,55,15,0.45,US,1667491656
261,mecca,21.4267,39.8261,26.99,44,44,5.7,SA,1667491372
262,laredo,27.5064,-99.5075,24.16,88,100,3.6,US,1667491598
263,voh,-20.9667,164.7,22.64,82,1,1.32,NC,1667491394
264,worthington,40.0931,-83.018,19.48,80,100,0.0,US,1667491633
265,safranbolu,41.2508,32.6942,11.49,88,75,1.58,TR,1667491656
266,atar,20.5169,-13.0499,34.18,6,0,5.54,MR,1667491581
267,risor,58.7206,9.2342,10.74,95,100,9.03,NO,1667491657
268,grand gaube,-20.0064,57.6608,24.1,71,15,2.24,MU,1667491657
269,san policarpo,12.1791,125.5072,27.82,82,85,4.02,PH,1667491658
270,buchanan,5.8808,-10.0467,27.48,77,97,1.93,LR,1667491659
271,boppard,50.2308,7.5899,12.44,83,100,3.33,DE,1667491659
272,laguna,38.421,-121.4238,8.34,86,0,3.6,US,1667491577
273,augusta,48.3667,10.8833,12.96,90,0,1.03,DE,1667491659
274,bengkulu,-3.8004,102.2655,25.13,87,100,3.04,ID,1667491660
275,isangel,-19.55,169.2667,24.41,87,8,2.96,VU,1667491660
